"Loja";"Name Searched";"Name Found";"Price";"Price Float";"URL"
"Big Boy Games";"Zelda Majora Mask 3D";"3DS - The Legend Of Zelda: Majora's Mask";"R$ 142,09";"R$ 142,09";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-majora-s-mask-p6931/"
"Big Boy Games";"Zelda Majora Mask 3D";"3DS - The Legend Of Zelda: Majora's Mask + The Legend of Zelda: A Link Between Worlds";"R$ 230,09";"R$ 230,09";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-majora-s-mask-the-legend-of-zelda-a-link-between-worlds-p7589/"
"Balão da Informática";"Zelda Majora Mask 3D";"Jogo The Legend Of Zelda: Majora's Mask 3d Nintendo 3ds";"R$ 185,29";"R$ 185,29";"https://www.balaodainformatica.com.br//ProdutoAnuncio/1043835/Jogo-The-Legend-Of-Zelda-Majora's-Mask-3d-Nintendo-3ds"
"Casas Bahia";"Zelda Majora Mask 3D";"THE LEGEND OF ZELDA: MAJORA`S MASK 3D - 3DS";"239,99";"R$ 239,99";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6438203%3f&rk=1&uid=468863628&sid=2&ts=custom&rsc=z3q%3arEulE8RoANdC&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majoras Mask 3d - 3ds";"239,00";"R$ 239,00";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5177393%3f&rk=2&uid=468863628&sid=2&ts=custom&rsc=0glWgB4DYmhDgIru&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"217,89";"R$ 217,89";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5567550%3f&rk=3&uid=468863628&sid=2&ts=custom&rsc=4HR6ooBttpgZM8tz&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend of Zelda Majora`s Mask N3DS";"269,90";"R$ 269,90";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6156275%3f&rk=4&uid=468863628&sid=2&ts=custom&rsc=iCXLfB40C33zTVlu&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS";"159,99";"R$ 159,99";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5303038%3f&rk=5&uid=468863628&sid=2&ts=custom&rsc=Fj1bN9oILBkICxA0&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"Indisponível";"R$ 9.999,99";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5413299%3f&rk=6&uid=468863628&sid=2&ts=custom&rsc=Hn8OY0c%3asXNRtF3Q&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend Of Zelda - Majora S Mask 3D 3Ds";"Indisponível";"R$ 9.999,99";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6192384%3f&rk=7&uid=468863628&sid=2&ts=custom&rsc=M7ax2ndjK8GNOwRb&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"THE LEGEND OF ZELDA: MAJORA`S MASK 3D - 3DS";"239,99";"R$ 239,99";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f6438203%3f&rk=1&uid=468955941&sid=2&ts=custom&rsc=Z%3alOgVxAi3o1utGj&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majoras Mask 3d - 3ds";"239,00";"R$ 239,00";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5177393%3f&rk=2&uid=468955941&sid=2&ts=custom&rsc=TBZAqrf8xvBQs2S7&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"217,89";"R$ 217,89";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5567550%3f&rk=3&uid=468955941&sid=2&ts=custom&rsc=wsL3HS%3a8u34wBAYY&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend of Zelda Majora`s Mask N3DS";"269,90";"R$ 269,90";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f6156275%3f&rk=4&uid=468955941&sid=2&ts=custom&rsc=aQHCh4qsNWN0OhBf&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS";"159,99";"R$ 159,99";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5303038%3f&rk=5&uid=468955941&sid=2&ts=custom&rsc=s-7c3LpC1i0uw1J%3a&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"Indisponível";"R$ 9.999,99";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5413299%3f&rk=6&uid=468955941&sid=2&ts=custom&rsc=406xIJYnV05yHZbu&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend Of Zelda - Majora S Mask 3D 3Ds";"Indisponível";"R$ 9.999,99";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f6192384%3f&rk=7&uid=468955941&sid=2&ts=custom&rsc=6JSppWW5b5kuyqty&method=and&isort=score&view=grid"
"E-Virtua";"Zelda Majora Mask 3D";"The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS - -";"R$ 189,90";"R$ 189,90";"http://www.evirtua.com.br//the-legend-of-zelda-majora-s-mask-3d-nintendo-3ds/3684-01"
"Fast Games";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"R$ 189,91";"R$ 189,91";"http://www.fastgames.com.br/the-legend-of-zelda-majoras-mask-3d-3ds-pr-9402-187970.htm"
"FNAC";"Zelda Majora Mask 3D";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Zelda Majora Mask 3D";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Zelda Majora Mask 3D";"LEGEND OF ZELDA MAJORA'S MASK 3D COLLECTOR'S EDITI";"R$ 190,40";"R$ 190,40";"http://www.livrariacultura.com.br/p/legend-of-zelda-majoras-mask-3d-collectors-editi-42863390"
"Livraria Cultura";"Zelda Majora Mask 3D";"LEGEND OF ZELDA MAJORA'S MASK 3D";"R$ 125,00";"R$ 125,00";"http://www.livrariacultura.com.br/p/legend-of-zelda-majoras-mask-3d-42863407"
"Mula Games";"Zelda Majora Mask 3D";"The Legend of Zelda: Majora’s Mask 3D - 3DS";"189.9";"R$ 189,90";"http://www.mulagames.com.br/The-Legend-of-Zelda--Majora---s-Mask-3D-3DS/prod-2734660/"
"Ponto Frio";"Zelda Majora Mask 3D";"THE LEGEND OF ZELDA: MAJORA`S MASK 3D - 3DS";"239,99";"R$ 239,99";"http://search.pontofrio.com.br/search?p=R&srid=S1-4SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6438203%3f&rk=1&uid=469166504&sid=2&ts=custom&rsc=D-uOxLPTMessZWXW&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majoras Mask 3d - 3ds";"239,00";"R$ 239,00";"http://search.pontofrio.com.br/search?p=R&srid=S1-4SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5177393%3f&rk=2&uid=469166504&sid=2&ts=custom&rsc=9akeoVf2UksoPtco&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"217,89";"R$ 217,89";"http://search.pontofrio.com.br/search?p=R&srid=S1-4SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5567550%3f&rk=3&uid=469166504&sid=2&ts=custom&rsc=89i47ju51wwOov5T&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend of Zelda Majora`s Mask N3DS";"269,90";"R$ 269,90";"http://search.pontofrio.com.br/search?p=R&srid=S1-4SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6156275%3f&rk=4&uid=469166504&sid=2&ts=custom&rsc=Mos-rx%3aJ16x5IxC4&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS";"159,99";"R$ 159,99";"http://search.pontofrio.com.br/search?p=R&srid=S1-4SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5303038%3f&rk=5&uid=469166504&sid=2&ts=custom&rsc=88kk6IVoIhecrJ7j&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"Indisponível";"R$ 9.999,99";"http://search.pontofrio.com.br/search?p=R&srid=S1-4SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5413299%3f&rk=6&uid=469166504&sid=2&ts=custom&rsc=YZgfK0G2uONEThGF&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend Of Zelda - Majora S Mask 3D 3Ds";"Indisponível";"R$ 9.999,99";"http://search.pontofrio.com.br/search?p=R&srid=S1-4SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6192384%3f&rk=7&uid=469166504&sid=2&ts=custom&rsc=hfKVc1I6fdef9%3a7P&method=and&isort=score&view=grid"
"Ricardo Eletro";"Zelda Majora Mask 3D";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Zelda Majora Mask 3D";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Zelda Majora Mask 3D";"-";"-";"R$ 9.999,99";"http://ww2.shopfacil.com.br/<BUSCA>"
"Shop Time";"Zelda Majora Mask 3D";"Game - The Legend Of Zelda - Majora's Mask 3D - 3DS";"R$ 208,90";"R$ 208,90";"http://www.shoptime.com.br/produto/124422483/game-the-legend-of-zelda-majora-s-mask-3d-3ds"
"ShopB";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - 3DS";"R$ 189,99";"R$ 189,99";"http://www.shopb.com.br/jogo-the-legend-of-zelda-majoras-mask-3d-3ds-7314206"
"Submarino";"Zelda Majora Mask 3D";"Game - The Legend Of Zelda - Majora's Mask 3D - 3DS";"R$ 219,90";"R$ 219,90";"http://www.submarino.com.br/produto/124422483/game-the-legend-of-zelda-majora-s-mask-3d-3ds"
"Walmart";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majora 's Mask 3d 3ds";"159.99";"R$ 159,99";"http://www.walmart.com.br//the-legend-of-zelda-majora-s-mask-3d-3ds/3512036/pr"
"Walmart";"Zelda Majora Mask 3D";"The Legend of Zelda Majoras Mask 3D 3DS";"Indisponível";"R$ 9.999,99";"http://www.walmart.com.br//the-legend-of-zelda-majoras-mask-3d-3ds/3294904/pr"
"Zig Store";"Zelda Majora Mask 3D";"3DS - The Legend Of Zelda: Majora's Mask";"R$ 133,59";"R$ 133,59";"http://www.zigstore.com.br/pesquisa/?p=Zelda+Majora+Mask+3D"
"Nintendo eShop";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds";"$39.99*";"R$ 152,90";"http://www.nintendo.com/games/detail/Z6ft-sYy0pxxdkRc-dIxtTH7XHqWVLl9"
"Big Boy Games";"Zelda link between worlds";"3DS - The Legend of Zelda: A Link Between Worlds";"R$ 129,99";"R$ 129,99";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-a-link-between-worlds-p5708/"
"Big Boy Games";"Zelda link between worlds";"3DS - The Legend Of Zelda: Majora's Mask + The Legend of Zelda: A Link Between Worlds";"R$ 230,09";"R$ 230,09";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-majora-s-mask-the-legend-of-zelda-a-link-between-worlds-p7589/"
"Big Boy Games";"Zelda link between worlds";"Console Nintendo 3DS XL Dourado - Zelda A Link Between Worlds Edition";"R$ 1.099,98";"R$ 1.099,98";"http://www.bigboygames.com.br/console-nintendo-3ds-xl-dourado-zelda-a-link-between-worlds-edition-p5923/"
"Balão da Informática";"Zelda link between worlds";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"Casas Bahia";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"219,90";"R$ 219,90";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-2SEAP&lbc=casasbahia&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5413298%3f&rk=1&uid=46944494&sid=2&ts=custom&rsc=KiqyFL6d6FFySUph&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"149,99";"R$ 149,99";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-2SEAP&lbc=casasbahia&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5158819%3f&rk=2&uid=46944494&sid=2&ts=custom&rsc=3NYiHYv0S2NxOUW6&method=and&isort=score&view=grid"
"Extra";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"219,90";"R$ 219,90";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.extra.com.br%2f5413298%3f&rk=1&uid=469471565&sid=2&ts=custom&rsc=pIvBGXqSWSHrXq7Y&method=and&isort=score&view=grid"
"Extra";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"149,99";"R$ 149,99";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.extra.com.br%2f5158819%3f&rk=2&uid=469471565&sid=2&ts=custom&rsc=mJnL1iWxpbQ1Uu66&method=and&isort=score&view=grid"
"E-Virtua";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS - -";"R$ 149,90";"R$ 149,90";"http://www.evirtua.com.br//the-legend-of-zelda-a-link-between-worlds-3ds/3326-01"
"Fast Games";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"R$ 223,16";"R$ 223,16";"http://www.fastgames.com.br/the-legend-of-zelda-a-link-between-worlds-3ds-pr-7172-187970.htm"
"FNAC";"Zelda link between worlds";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Zelda link between worlds";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Zelda link between worlds";"LEGEND OF ZELDA - A LINK BETWEEN WORLDS";"R$ 136,00";"R$ 136,00";"http://www.livrariacultura.com.br/p/legend-of-zelda-a-link-between-worlds-42744956"
"Livraria Cultura";"Zelda link between worlds";"LEGEND OF ZELDA, THE - A LINK BETWEEN WORLDS (3DS)";"Indisponível";"R$ 9.999,99";"http://www.livrariacultura.com.br/p/legend-of-zelda-the-a-link-between-worlds-3ds-42150349"
"Mula Games";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"149.9";"R$ 149,90";"http://www.mulagames.com.br/The-Legend-of-Zelda--A-Link-Between-Worlds-3DS/prod-1789689/"
"Ponto Frio";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"219,90";"R$ 219,90";"http://search.pontofrio.com.br/search?p=R&srid=S1-4IADP&lbc=pontofrio-br&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5413298%3f&rk=1&uid=469622681&sid=2&ts=custom&rsc=S8JyQqhEDeAg%3aPGy&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"149,99";"R$ 149,99";"http://search.pontofrio.com.br/search?p=R&srid=S1-4IADP&lbc=pontofrio-br&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5158819%3f&rk=2&uid=469622681&sid=2&ts=custom&rsc=5JT2swW%3aQmSiD67l&method=and&isort=score&view=grid"
"Ricardo Eletro";"Zelda link between worlds";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Zelda link between worlds";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Zelda link between worlds";"Jogo Zelda: A Link Between Worlds - 3DS";"R$ 199,90";"R$ 199,90";"http://ww2.shopfacil.com.br/jogo-zelda--a-link-between-worlds---3ds-2032858/p"
"Shop Facil";"Zelda link between worlds";"Jogo Nintendo 3DS - The Legend of Zelda - A Link Between Worlds";"Indisponível";"R$ 9.999,99";"http://ww2.shopfacil.com.br/jogo-nintendo-3ds---the-legend-of-zelda---a-link-between-worlds-2183170/p"
"Shop Time";"Zelda link between worlds";"Game The Legend of Zelda - A Link Between Worlds - 3DS";"R$ 124,95";"R$ 124,95";"http://www.shoptime.com.br/produto/116578859/game-the-legend-of-zelda-a-link-between-worlds-3ds"
"ShopB";"Zelda link between worlds";"Jogo The Legend of Zelda: A Link Between Worlds - 3DS";"R$ 149,99";"R$ 149,99";"http://www.shopb.com.br/jogo-the-legend-of-zelda-a-link-between-worlds-3ds-7314194"
"Submarino";"Zelda link between worlds";"Game The Legend of Zelda - A Link Between Worlds - 3DS";"R$ 124,95";"R$ 124,95";"http://www.submarino.com.br/produto/116578859/game-the-legend-of-zelda-a-link-between-worlds-3ds"
"Walmart";"Zelda link between worlds";"Jogo Zelda: A Link Between Worlds - 3DS";"218.9";"R$ 218,90";"http://www.walmart.com.br//jogo-zelda-a-link-between-worlds-3ds/2109272/pr"
"Walmart";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"Indisponível";"R$ 9.999,99";"http://www.walmart.com.br//jogo-3ds-the-legend-of-zelda-a-link-between-worlds/3334564/pr"
"Walmart";"Zelda link between worlds";"Jogo The Legend of Zelda: A Link Between Worlds Nintendo 3DS";"Indisponível";"R$ 9.999,99";"http://www.walmart.com.br//jogo-the-legend-of-zelda-a-link-between-worlds-nintendo-3ds/3338821/pr"
"Nintendo eShop";"Zelda tri force heroes";"The Legend of Zelda: Tri Force Heroes";"$39.99*";"R$ 152,90";"http://www.nintendo.com/games/detail/pjaS5nCJ1sYFb-zGXsyzBQ_dfKQkN2mn"
"Balão da Informática";"Zelda tri force heroes";"Jogo The Legend Of Zelda: Triforce Heroes Nintendo 3ds";"R$ 216,90";"R$ 216,90";"https://www.balaodainformatica.com.br//ProdutoAnuncio/1043851/Jogo-The-Legend-Of-Zelda-Triforce-Heroes-Nintendo-3ds"
"E-Virtua";"Zelda tri force heroes";"The Legend of Zelda: TriForce Heroes - 3DS - -";"R$ 229,90";"R$ 229,90";"http://www.evirtua.com.br//the-legend-of-zelda-triforce-heroes-3ds/3846-01"
"Fast Games";"Zelda tri force heroes";"The Legend of Zelda: TriForce Heroes - 3DS";"R$ 227,91";"R$ 227,91";"http://www.fastgames.com.br/the-legend-of-zelda-triforce-heroes-3ds-pr-10549-187970.htm"
"FNAC";"Zelda tri force heroes";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Zelda tri force heroes";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Mula Games";"Zelda tri force heroes";"The Legend of Zelda: Tri Force Heroes - 3DS";"233.9";"R$ 233,90";"http://www.mulagames.com.br/The-Legend-of-Zelda--Tri-Force-Heroes-3DS/prod-3634221/"
"Ricardo Eletro";"Zelda tri force heroes";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Zelda tri force heroes";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Zelda tri force heroes";"-";"-";"R$ 9.999,99";"http://ww2.shopfacil.com.br/<BUSCA>"
"ShopB";"Zelda tri force heroes";"-";"-";"R$ 9.999,99";"http://www.shopb.com.br/buscar?q=<BUSCA>"
"Walmart";"Zelda tri force heroes";"The Legend of Zelda Tri Force Heroes N3DS";"299.9";"R$ 299,90";"http://www.walmart.com.br//the-legend-of-zelda-tri-force-heroes-n3ds/3629647/pr"
